date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,feature_model,foundation_model
2016-05-21 06:00:00,60.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,66.84113624841022,70.31836399711396,54.84872
2016-05-21 07:00:00,56.66666666666666,96.79478966474481,78.33333333333333,80.0,113.33333333333331,78.43052440457117,91.35114331364551,86.16970403439153,68.47677
2016-05-21 08:00:00,208.33333333333331,96.79478966474481,78.33333333333333,126.66666666666669,133.33333333333334,78.43800064082025,108.25005667890106,131.74270502645493,92.54288
2016-05-21 09:00:00,310.0,96.79478966474481,78.33333333333333,73.33333333333333,118.33333333333331,78.44547687706931,96.0032144845621,151.25527777777768,106.08785
2016-05-21 10:00:00,383.3333333333333,96.79478966474481,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,106.99918097374777,181.64700396825359,117.59957
2016-05-21 11:00:00,431.6666666666667,96.79478966474481,78.33333333333333,73.33333333333333,96.66666666666669,78.46042934956745,106.53285335246626,138.91486111111112,115.28616
2016-05-21 12:00:00,228.33333333333331,96.79478966474481,78.33333333333333,71.66666666666667,116.66666666666669,78.46790558581651,105.77504548969817,188.1251190476188,103.45951
2016-05-21 13:00:00,343.3333333333333,96.79478966474481,78.33333333333333,61.66666666666666,113.33333333333331,78.47538182206557,104.89503579393207,185.7079943783067,98.261826
2016-05-21 14:00:00,303.3333333333333,96.79478966474481,78.33333333333333,60.0,106.66666666666669,78.48285805831463,94.76013602377888,141.64601115319851,93.823715
2016-05-21 15:00:00,361.6666666666667,96.79478966474481,78.33333333333333,46.66666666666666,130.0,78.49033429456371,92.67303618589355,154.61266369047627,83.88077
2016-05-21 16:00:00,100.0,96.79478966474481,78.33333333333333,48.333333333333336,111.66666666666669,78.49781053081277,116.66532715255599,89.08923115079365,95.71068
2016-05-21 17:00:00,95.0,96.79478966474481,78.33333333333333,75.0,241.66666666666663,78.50528676706183,181.57965721501654,109.70088624338625,132.7508
2016-05-21 18:00:00,125.0,96.79478966474481,78.33333333333333,78.33333333333333,166.66666666666666,78.5127630033109,162.84242685705357,137.85373015873017,122.22152
2016-05-21 19:00:00,108.33333333333331,97.20650561559653,125.0,65.0,90.0,125.02225755166931,84.05727056891782,114.43594742063489,103.17307
2016-05-21 20:00:00,95.0,97.20650561559653,125.0,70.0,86.66666666666667,125.04451510333864,93.1072475921931,129.1433399470899,87.14157
2016-05-21 21:00:00,135.0,97.20650561559653,125.0,65.0,75.0,125.06677265500795,60.48865242043572,78.12285714285707,69.07422
2016-05-21 22:00:00,73.33333333333333,97.20650561559653,125.0,53.333333333333336,61.66666666666666,125.08903020667726,47.330729418248225,61.61975694444449,58.30304
2016-05-21 23:00:00,148.33333333333334,97.20650561559653,125.0,45.0,48.333333333333336,125.11128775834658,47.18422984501203,52.10461474867729,54.944256
2016-05-22 00:00:00,60.0,97.20650561559653,125.0,48.333333333333336,53.333333333333336,125.1335453100159,46.765222054936345,50.24320436507938,53.948174
2016-05-22 01:00:00,56.66666666666666,97.20650561559653,125.0,51.66666666666666,55.0,125.15580286168522,49.092231382636534,52.20896990740744,52.961887
2016-05-22 02:00:00,51.66666666666666,97.20650561559653,125.0,56.66666666666666,51.66666666666666,125.17806041335453,49.33084359299732,53.66121031746039,50.924763
2016-05-22 03:00:00,53.333333333333336,97.20650561559653,125.0,48.333333333333336,40.0,125.20031796502384,49.640772459414414,52.72572916666665,51.365055
2016-05-22 04:00:00,55.0,97.20650561559653,125.0,56.66666666666666,51.66666666666666,125.22257551669317,51.19145816108684,53.18249338624339,51.745697
2016-05-22 05:00:00,50.0,97.20650561559653,125.0,51.66666666666666,56.66666666666666,125.24483306836248,58.88754309399517,53.754940476190455,51.191788
2016-05-22 06:00:00,58.333333333333336,97.20650561559653,125.0,60.0,51.66666666666666,125.2670906200318,67.1462645124304,56.275408399470926,56.48669
2016-05-22 07:00:00,63.333333333333336,97.20650561559653,125.0,56.66666666666666,93.33333333333331,125.2893481717011,90.2142015820088,94.70663194444447,71.395706
2016-05-22 08:00:00,190.0,97.20650561559653,125.0,208.33333333333331,118.33333333333331,125.31160572337043,113.11348895645348,111.92998511904761,99.65635
2016-05-22 09:00:00,113.33333333333331,97.20650561559653,125.0,310.0,101.66666666666669,125.33386327503975,105.95506593328457,162.95742559523805,111.522766
2016-05-22 10:00:00,201.66666666666663,97.20650561559653,125.0,383.3333333333333,108.33333333333331,125.35612082670906,119.7206297688046,171.0942807539683,116.941216
2016-05-22 11:00:00,343.3333333333333,97.20650561559653,125.0,431.6666666666667,105.0,125.37837837837837,121.42686125087778,198.70517361111112,111.570404
2016-05-22 12:00:00,126.66666666666669,97.20650561559653,125.0,228.33333333333331,96.66666666666669,125.4006359300477,111.42773384865193,212.37385085978815,95.380005
2016-05-22 13:00:00,103.33333333333331,97.20650561559653,125.0,343.3333333333333,136.66666666666666,125.42289348171701,115.79206670347895,149.76553075396822,90.09996
2016-05-22 14:00:00,106.66666666666669,97.20650561559653,125.0,303.3333333333333,88.33333333333333,125.44515103338632,104.28292158725759,131.64122519841266,82.74234
2016-05-22 15:00:00,96.66666666666669,97.20650561559653,125.0,361.6666666666667,93.33333333333331,125.46740858505565,104.93052836338109,120.41388392857147,79.54616
2016-05-22 16:00:00,88.33333333333333,97.20650561559653,125.0,100.0,143.33333333333334,125.48966613672496,115.92889379063088,161.38762070105827,108.6229
2016-05-22 17:00:00,265.0,97.20650561559653,125.0,95.0,236.66666666666663,125.51192368839428,177.65901655347142,118.00212947931705,157.37372
2016-05-22 18:00:00,120.0,97.20650561559653,125.0,125.0,98.33333333333331,125.53418124006359,161.13295829777798,199.62423776455043,136.17023
2016-05-22 19:00:00,96.66666666666669,97.34227129337539,120.0,108.33333333333331,96.66666666666669,120.020511202272,123.2611556958416,120.97295469576724,119.56774
2016-05-22 20:00:00,116.66666666666669,97.34227129337539,120.0,95.0,246.66666666666663,120.04102240454402,108.72490594414974,120.94499503968247,104.85321
2016-05-22 21:00:00,88.33333333333333,97.34227129337539,120.0,135.0,203.33333333333331,120.06153360681603,77.97371376424564,107.23952215608459,78.96327
2016-05-22 22:00:00,78.33333333333333,97.34227129337539,120.0,73.33333333333333,86.66666666666667,120.08204480908805,57.796821810144145,87.08060681216935,63.250355
2016-05-22 23:00:00,60.0,97.34227129337539,120.0,148.33333333333334,83.33333333333333,120.10255601136005,58.60964109773519,87.7620320767196,57.944046
2016-05-23 00:00:00,58.333333333333336,97.34227129337539,120.0,60.0,61.66666666666666,120.12306721363205,52.187887946124555,57.09421626984128,55.879333
2016-05-23 01:00:00,51.66666666666666,97.34227129337539,120.0,56.66666666666666,53.333333333333336,120.14357841590407,52.89091767104845,65.70479572510823,54.64701
2016-05-23 02:00:00,58.333333333333336,97.34227129337539,120.0,51.66666666666666,56.66666666666666,120.16408961817608,51.89907205959171,55.583923611111096,53.419308
2016-05-23 03:00:00,51.66666666666666,97.34227129337539,120.0,53.333333333333336,53.333333333333336,120.1846008204481,51.56677771792228,54.52429037397788,53.83155
2016-05-23 04:00:00,50.0,97.34227129337539,120.0,55.0,55.0,120.2051120227201,52.61921168752773,54.22258432539684,53.517776
2016-05-23 05:00:00,66.66666666666667,97.34227129337539,120.0,50.0,51.66666666666666,120.2256232249921,59.37906726374707,65.42747189153437,54.06615
2016-05-23 06:00:00,60.0,97.34227129337539,120.0,58.333333333333336,53.333333333333336,120.24613442726412,67.38480727946154,64.09027281746032,56.54716
2016-05-23 07:00:00,56.66666666666666,97.34227129337539,120.0,63.333333333333336,61.66666666666666,120.26664562953613,89.44845155220689,91.48319775132272,57.92265
2016-05-23 08:00:00,51.66666666666666,97.34227129337539,120.0,190.0,88.33333333333333,120.28715683180815,116.93418575354963,90.92023478835983,59.305023
2016-05-23 09:00:00,55.0,97.34227129337539,120.0,113.33333333333331,70.0,120.30766803408015,106.52286113846915,87.67556382275137,61.419537
2016-05-23 10:00:00,51.66666666666666,97.34227129337539,120.0,201.66666666666663,148.33333333333334,120.32817923635216,123.61158771055219,124.05207671957677,66.591324
2016-05-23 11:00:00,56.66666666666666,97.34227129337539,120.0,343.3333333333333,103.33333333333331,120.34869043862417,131.6326345909331,107.30532768157775,68.84564
2016-05-23 12:00:00,61.66666666666666,97.34227129337539,120.0,126.66666666666669,206.66666666666663,120.36920164089618,112.2049597808519,115.29295800264566,69.971016
2016-05-23 13:00:00,56.66666666666666,97.34227129337539,120.0,103.33333333333331,266.6666666666667,120.3897128431682,115.28602848027325,114.57411706349214,72.063416
2016-05-23 14:00:00,58.333333333333336,97.34227129337539,120.0,106.66666666666669,88.33333333333333,120.4102240454402,104.43432605894438,72.39552278739778,67.54767
2016-05-23 15:00:00,73.33333333333333,97.34227129337539,120.0,96.66666666666669,111.66666666666669,120.4307352477122,104.58559368050508,105.04421296296312,63.779346
2016-05-23 16:00:00,156.66666666666666,97.34227129337539,120.0,88.33333333333333,88.33333333333333,120.45124644998423,114.69638733699315,120.80027116402131,92.79098
2016-05-23 17:00:00,380.0,97.34227129337539,120.0,265.0,243.33333333333331,120.47175765225623,181.64499871987184,168.546357022607,159.16705
2016-05-23 18:00:00,123.33333333333331,97.34227129337539,120.0,120.0,155.0,120.49226885452825,159.2743138084685,198.4533465608468,138.56297
2016-05-23 19:00:00,120.0,97.24274681694844,123.33333333333331,96.66666666666669,115.0,123.3547343146466,151.1190804688964,125.77395667989414,121.32716
2016-05-23 20:00:00,105.0,97.24274681694844,123.33333333333331,116.66666666666669,96.66666666666669,123.3761352959599,122.13467394493742,109.75059854497351,100.88154
2016-05-23 21:00:00,68.33333333333333,97.24274681694844,123.33333333333331,88.33333333333333,68.33333333333333,123.39753627727319,89.74633801481507,89.49803075396824,72.92701
2016-05-23 22:00:00,63.333333333333336,97.24274681694844,123.33333333333331,78.33333333333333,46.66666666666666,123.41893725858647,66.28320168606243,67.1338343253968,57.946117
2016-05-23 23:00:00,58.333333333333336,97.24274681694844,123.33333333333331,60.0,60.0,123.44033823989976,64.19625444288731,62.60015542328043,53.557724
2016-05-24 00:00:00,50.0,97.24274681694844,123.33333333333331,58.333333333333336,50.0,123.46173922121305,56.375239347590956,53.83147757335256,52.87787
2016-05-24 01:00:00,56.66666666666666,97.24274681694844,123.33333333333331,51.66666666666666,55.0,123.48314020252634,55.63339841745861,54.43409226190475,51.638824
2016-05-24 02:00:00,55.0,97.24274681694844,123.33333333333331,58.333333333333336,51.66666666666666,123.50454118383963,54.18640386922249,53.827356150793605,51.4609
2016-05-24 03:00:00,53.333333333333336,97.24274681694844,123.33333333333331,51.66666666666666,53.333333333333336,123.52594216515293,52.995703851862565,51.82509093915346,51.529152
2016-05-24 04:00:00,53.333333333333336,97.24274681694844,123.33333333333331,50.0,53.333333333333336,123.5473431464662,53.51663236586915,52.24850274725279,53.748756
2016-05-24 05:00:00,106.66666666666669,97.24274681694844,123.33333333333331,66.66666666666667,58.333333333333336,123.5687441277795,60.43588746182502,58.61772982804229,56.415558
2016-05-24 06:00:00,71.66666666666667,97.24274681694844,123.33333333333331,60.0,56.66666666666666,123.59014510909279,67.56694640730778,61.67624007936506,60.158653
2016-05-24 07:00:00,161.66666666666666,97.24274681694844,123.33333333333331,56.66666666666666,65.0,123.61154609040608,88.32786559067384,88.34171461640213,59.944675
2016-05-24 08:00:00,56.66666666666666,97.24274681694844,123.33333333333331,51.66666666666666,56.66666666666666,123.63294707171937,114.23106623418668,63.25002480158729,55.938236
2016-05-24 09:00:00,38.333333333333336,97.24274681694844,123.33333333333331,55.0,51.66666666666666,123.65434805303266,104.36902810910885,54.81655032467531,51.310146
2016-05-24 10:00:00,66.66666666666667,97.24274681694844,123.33333333333331,51.66666666666666,53.333333333333336,123.67574903434594,120.47551466563597,55.92268623737374,51.135742
2016-05-24 11:00:00,101.66666666666669,97.24274681694844,123.33333333333331,56.66666666666666,51.66666666666666,123.69715001565923,128.32076226986493,66.13262671356424,52.332577
2016-05-24 12:00:00,128.33333333333334,97.24274681694844,123.33333333333331,61.66666666666666,53.333333333333336,123.71855099697252,109.97605870022372,57.152175925925896,53.603767
2016-05-24 13:00:00,118.33333333333331,97.24274681694844,123.33333333333331,56.66666666666666,41.66666666666666,123.73995197828582,112.67018287461454,61.3472407106782,54.795208
2016-05-24 14:00:00,150.0,97.24274681694844,123.33333333333331,58.333333333333336,53.333333333333336,123.76135295959911,102.37355074649263,61.61968088624342,53.23359
2016-05-24 15:00:00,141.66666666666666,97.24274681694844,123.33333333333331,73.33333333333333,51.66666666666666,123.7827539409124,103.1898258145622,69.99081018518523,53.210865
2016-05-24 16:00:00,141.66666666666666,97.24274681694844,123.33333333333331,156.66666666666666,66.66666666666667,123.80415492222568,116.62202902245689,134.5706580687831,80.99591
2016-05-24 17:00:00,203.33333333333331,97.24274681694844,123.33333333333331,380.0,153.33333333333334,123.82555590353897,190.6744587211653,208.73205357142865,147.45544
2016-05-24 18:00:00,136.66666666666666,97.24274681694844,123.33333333333331,123.33333333333331,100.0,123.84695688485226,157.64956636481458,185.17855654761897,137.3691
2016-05-24 19:00:00,123.33333333333331,97.23430702299565,136.66666666666666,120.0,123.33333333333331,136.69205263703242,113.1181315155781,124.11059523809536,132.18329
2016-05-24 20:00:00,96.66666666666669,97.23430702299565,136.66666666666666,105.0,118.33333333333331,136.71743860739818,108.34283176362881,106.78196263227524,105.62873
2016-05-24 21:00:00,76.66666666666667,97.23430702299565,136.66666666666666,68.33333333333333,65.0,136.74282457776394,76.10121509393696,76.27779761904755,74.35784
2016-05-24 22:00:00,61.66666666666666,97.23430702299565,136.66666666666666,63.333333333333336,46.66666666666666,136.76821054812973,57.97892614767521,57.21420138888886,58.284557
2016-05-24 23:00:00,58.333333333333336,97.23430702299565,136.66666666666666,58.333333333333336,55.0,136.7935965184955,57.87258412937208,59.240186838624346,53.90839
2016-05-25 00:00:00,53.333333333333336,97.23430702299565,136.66666666666666,50.0,51.66666666666666,136.81898248886125,51.820543544025234,51.55766534391534,53.295124
2016-05-25 01:00:00,53.333333333333336,97.23430702299565,136.66666666666666,56.66666666666666,53.333333333333336,136.844368459227,52.62129052654705,53.51519841269844,51.84324
2016-05-25 02:00:00,56.66666666666666,97.23430702299565,136.66666666666666,55.0,55.0,136.86975442959277,52.043902184185605,53.68141369047619,50.91892
2016-05-25 03:00:00,48.333333333333336,97.23430702299565,136.66666666666666,53.333333333333336,51.66666666666666,136.89514039995854,51.454466267812776,53.99298941798939,50.92157
2016-05-25 04:00:00,55.0,97.23430702299565,136.66666666666666,53.333333333333336,51.66666666666666,136.9205263703243,52.39756674659488,53.20084325396823,50.794086
2016-05-25 05:00:00,55.0,97.23430702299565,136.66666666666666,106.66666666666669,65.0,136.94591234069009,61.74459621305157,76.73547949735453,52.164253
2016-05-25 06:00:00,55.0,97.23430702299565,136.66666666666666,71.66666666666667,70.0,136.97129831105585,67.18744934047056,72.74951223544981,58.635048
2016-05-25 07:00:00,65.0,97.23430702299565,136.66666666666666,161.66666666666666,53.333333333333336,136.9966842814216,91.2578022670966,87.7358432539682,68.22743
2016-05-25 08:00:00,83.33333333333333,97.23430702299565,136.66666666666666,56.66666666666666,61.66666666666666,137.02207025178737,111.3260543606689,103.70641203703703,71.487785
2016-05-25 09:00:00,90.0,97.23430702299565,136.66666666666666,38.333333333333336,65.0,137.04745622215313,101.16144897861156,80.76605489417985,71.03273
2016-05-25 10:00:00,78.33333333333333,97.23430702299565,136.66666666666666,66.66666666666667,58.333333333333336,137.0728421925189,117.88263766832144,71.7400595238095,72.923004
2016-05-25 11:00:00,50.0,97.23430702299565,136.66666666666666,101.66666666666669,70.0,137.09822816288465,127.00431633907151,94.99994212962963,74.309586
2016-05-25 12:00:00,60.0,97.23430702299565,136.66666666666666,128.33333333333334,56.66666666666666,137.12361413325044,110.73573201066586,112.24895833333339,74.9258
2016-05-25 13:00:00,71.66666666666667,97.23430702299565,136.66666666666666,118.33333333333331,86.66666666666667,137.1490001036162,112.87422430590703,82.83780092592596,78.145325
2016-05-25 14:00:00,80.0,97.23430702299565,136.66666666666666,150.0,81.66666666666667,137.17438607398196,104.50043389847389,95.00654957311201,79.87976
2016-05-25 15:00:00,80.0,97.23430702299565,136.66666666666666,141.66666666666666,83.33333333333333,137.19977204434772,104.91169730381392,98.16178902116404,82.3689
2016-05-25 16:00:00,231.66666666666663,97.23430702299565,136.66666666666666,141.66666666666666,105.0,137.2251580147135,117.7410888601015,100.7567509920635,105.20721
2016-05-25 17:00:00,118.33333333333331,97.23430702299565,136.66666666666666,203.33333333333331,118.33333333333331,137.25054398507925,191.23604684051065,191.15196428571423,171.95059
2016-05-25 18:00:00,156.66666666666666,97.23430702299565,136.66666666666666,136.66666666666666,178.33333333333334,137.275929955445,156.68584136357026,226.75712136243394,161.63184
2016-05-25 19:00:00,118.33333333333331,97.11854822126259,156.66666666666666,123.33333333333331,143.33333333333334,156.69803558572457,102.69614561228425,125.54679037397798,132.77414
2016-05-25 20:00:00,190.0,97.11854822126259,156.66666666666666,96.66666666666669,223.33333333333331,156.72940450478245,106.99934594347974,116.16059523809517,101.32322
2016-05-25 21:00:00,56.66666666666666,97.11854822126259,156.66666666666666,76.66666666666667,81.66666666666667,156.76077342384036,73.74970433286272,74.1535921717172,70.649086
2016-05-25 22:00:00,53.333333333333336,97.11854822126259,156.66666666666666,61.66666666666666,51.66666666666666,156.79214234289827,56.91408210176827,67.73433697089953,58.939964
2016-05-25 23:00:00,53.333333333333336,97.11854822126259,156.66666666666666,58.333333333333336,56.66666666666666,156.82351126195618,56.89394625620891,56.20797619047626,54.845657
2016-05-26 00:00:00,53.333333333333336,97.11854822126259,156.66666666666666,53.333333333333336,51.66666666666666,156.85488018101407,51.20684797528213,51.75476190476194,54.320946
2016-05-26 01:00:00,55.0,97.11854822126259,156.66666666666666,53.333333333333336,51.66666666666666,156.88624910007198,52.15855736172735,52.79095238095235,53.611904
2016-05-26 02:00:00,50.0,97.11854822126259,156.66666666666666,56.66666666666666,50.0,156.9176180191299,51.9027373905154,53.49665343915341,52.857025
2016-05-26 03:00:00,56.66666666666666,97.11854822126259,156.66666666666666,48.333333333333336,51.66666666666666,156.9489869381878,51.06131322622223,52.70518683862434,50.567696
2016-05-26 04:00:00,50.0,97.11854822126259,156.66666666666666,55.0,56.66666666666666,156.98035585724568,52.336662149574245,52.429991732804226,51.857822
2016-05-26 05:00:00,56.66666666666666,97.11854822126259,156.66666666666666,55.0,55.0,157.0117247763036,61.31006111725012,78.80069113756616,54.001137
2016-05-26 06:00:00,61.66666666666666,97.11854822126259,156.66666666666666,55.0,58.333333333333336,157.0430936953615,66.54212851256378,66.00606812169313,59.033646
2016-05-26 07:00:00,100.0,97.11854822126259,156.66666666666666,65.0,50.0,157.07446261441942,89.99901067795872,88.7089087301587,72.95081
2016-05-26 08:00:00,156.66666666666666,97.11854822126259,156.66666666666666,83.33333333333333,53.333333333333336,157.1058315334773,110.00705415206995,87.7789136904762,71.46693
2016-05-26 09:00:00,276.6666666666667,97.11854822126259,156.66666666666666,90.0,36.66666666666666,157.1372004525352,100.62087539355846,105.39936011904761,69.203575
2016-05-26 10:00:00,265.0,97.11854822126259,156.66666666666666,78.33333333333333,55.0,157.16856937159312,116.06112062350951,81.9902066798942,64.60437
2016-05-26 11:00:00,243.33333333333331,97.11854822126259,156.66666666666666,50.0,51.66666666666666,157.19993829065103,123.48696288719324,84.06581679894185,63.86122
2016-05-26 12:00:00,221.66666666666663,97.11854822126259,156.66666666666666,60.0,55.0,157.23130720970892,108.41733003523763,84.69224041005293,70.55353
2016-05-26 13:00:00,75.0,97.11854822126259,156.66666666666666,71.66666666666667,50.0,157.26267612876683,110.9924069509339,83.13982804232806,74.99052
2016-05-26 14:00:00,68.33333333333333,97.11854822126259,156.66666666666666,80.0,63.333333333333336,157.29404504782474,103.38055068046357,92.33651169432426,71.07541
2016-05-26 15:00:00,61.66666666666666,97.11854822126259,156.66666666666666,80.0,81.66666666666667,157.32541396688265,103.77487929260292,97.67881448412696,73.22926
2016-05-26 16:00:00,495.0,97.11854822126259,156.66666666666666,231.66666666666663,90.0,157.35678288594053,122.91675375307153,104.71449404761901,102.969986
2016-05-26 17:00:00,440.0,97.11854822126259,156.66666666666666,118.33333333333331,208.33333333333331,157.38815180499844,187.91981960283402,140.4528885582011,176.94926
2016-05-26 18:00:00,215.0,97.11854822126259,156.66666666666666,156.66666666666666,120.0,157.41952072405635,156.68337394010263,250.79110615079352,172.35342
2016-05-26 19:00:00,223.33333333333331,97.46836088997753,215.0,118.33333333333331,98.33333333333331,215.0490045941807,203.56902497189031,121.29829530423281,133.06947
2016-05-26 20:00:00,91.66666666666669,97.46836088997753,215.0,190.0,118.33333333333331,215.0980091883614,165.3670572362524,108.38203042328033,104.585785
2016-05-26 21:00:00,76.66666666666667,97.46836088997753,215.0,56.66666666666666,66.66666666666667,215.1470137825421,116.30351885129751,68.68930886243389,74.78412
2016-05-26 22:00:00,70.0,97.46836088997753,215.0,53.333333333333336,50.0,215.1960183767228,86.55050300800306,54.950193452380944,57.853775
2016-05-26 23:00:00,65.0,97.46836088997753,215.0,53.333333333333336,56.66666666666666,215.24502297090353,78.29207804248128,51.9864417989418,53.83237
2016-05-27 00:00:00,60.0,97.46836088997753,215.0,53.333333333333336,51.66666666666666,215.29402756508424,66.61645947118973,52.71033730158729,52.799267
2016-05-27 01:00:00,58.333333333333336,97.46836088997753,215.0,55.0,51.66666666666666,215.34303215926494,63.236572291298664,53.74880456349206,50.20068
2016-05-27 02:00:00,50.0,97.46836088997753,215.0,50.0,36.66666666666666,215.39203675344564,59.6258253655298,52.06410714285714,48.53335
2016-05-27 03:00:00,58.333333333333336,97.46836088997753,215.0,56.66666666666666,58.333333333333336,215.44104134762634,56.89140529731222,53.398182870370384,49.44145
2016-05-27 04:00:00,58.333333333333336,97.46836088997753,215.0,50.0,51.66666666666666,215.49004594180704,56.209396677314636,52.57342757936511,48.563625
2016-05-27 05:00:00,58.333333333333336,97.46836088997753,215.0,56.66666666666666,61.66666666666666,215.53905053598774,63.938996927344036,62.13012896825393,49.574696
2016-05-27 06:00:00,63.333333333333336,97.46836088997753,215.0,61.66666666666666,66.66666666666667,215.58805513016844,68.3475023938509,71.55789186507934,67.38051
2016-05-27 07:00:00,111.66666666666669,97.46836088997753,215.0,100.0,80.0,215.63705972434917,91.90038446828092,110.8703637566137,120.00397
2016-05-27 08:00:00,130.0,97.46836088997753,215.0,156.66666666666666,126.66666666666669,215.68606431852987,113.16069170262043,129.54890376984125,156.76376
2016-05-27 09:00:00,251.66666666666663,97.46836088997753,215.0,276.6666666666667,73.33333333333333,215.73506891271057,109.36051603398687,149.6626984126984,141.74585
2016-05-27 10:00:00,251.66666666666663,97.46836088997753,215.0,265.0,81.66666666666667,215.78407350689127,123.35756637493492,204.59939153439154,146.13477
2016-05-27 11:00:00,310.0,97.46836088997753,215.0,243.33333333333331,73.33333333333333,215.83307810107198,129.3103481257103,158.98756779100532,149.59616
2016-05-27 12:00:00,185.0,97.46836088997753,215.0,221.66666666666663,71.66666666666667,215.88208269525268,113.83335323273894,186.01407076719588,129.50821
2016-05-27 13:00:00,265.0,97.46836088997753,215.0,75.0,61.66666666666666,215.93108728943338,109.54753483513917,189.21335813492067,121.4017
2016-05-27 14:00:00,101.66666666666669,97.46836088997753,215.0,68.33333333333333,60.0,215.98009188361408,101.92389415363776,170.277501653439,110.09689
2016-05-27 15:00:00,76.66666666666667,97.46836088997753,215.0,61.66666666666666,46.66666666666666,216.02909647779478,101.95816869260467,172.84453373015864,105.53291
2016-05-27 16:00:00,135.0,97.46836088997753,215.0,495.0,48.333333333333336,216.0781010719755,139.9003410317726,152.51646329365076,115.290344
2016-05-27 17:00:00,180.0,97.46836088997753,215.0,440.0,75.0,216.1271056661562,199.42843723261805,218.20709325396817,147.35313
2016-05-27 18:00:00,430.0,97.46836088997753,215.0,215.0,78.33333333333333,216.1761102603369,159.36973873835979,234.60752149470892,144.45532
